model,epoch_d,rank,line,species,L_line,EW,tau,frac_epoch
A5,0.4,5,He_I_10830,He,3.4827812538428313e+39,-17.97820933751671,12303703.650587853,0.0736361196143878
A5,0.4,6,He_I_7065,He,1.5440540222492837e+39,-5.6587804791240215,720288.867867521,0.032645790357339444
A5,0.4,7,Palpha,H,9.79745128312284e+38,-43.10779278201734,858345.138331163,0.02071465998055839
A5,0.4,8,Pbeta,H,7.363590737948391e+38,-8.896537573656152,124689.89062426146,0.015568771302322945
A5,0.4,9,He_I_6678,He,1.3837094439753616e+38,-13.967149065004298,0.0,0.002925563987566066
A5,0.4,10,C_III_1909,metal,3.312132628110495e+37,-0.014075503119185616,0.0,0.0007002811161716081
A5,0.4,11,O_I_7774,metal,1.60355401481e+37,-0.015664227200758822,0.0,0.00033903793157378
A5,0.4,12,O_III_5007,metal,1.912264842612391e+36,-0.0006796168451654015,0.0,4.043083743190176e-05
A5,0.4,13,Ne_III_3869,metal,6.96552023435429e+35,-0.0001722318297167864,0.0,1.4727134544766834e-05
A5,0.4,14,C_II_4267,metal,2.7825205084314817e+35,-7.699746975695714e-05,0.0,5.8830571906367015e-06
A5,0.4,15,C_II_6580,metal,5.155455931166797e+34,-3.2785539887085035e-05,0.0,1.0900132450042036e-06
A5,0.4,16,O_I_6300,metal,1.0314271980613104e+34,-5.9142034600936966e-06,0.0,2.1807369166861535e-07
A5,0.4,17,C_IV_1549,metal,8.889546302979173e+32,-8.532159000429473e-07,0.0,1.8795084938554494e-08
A5,0.4,18,C_III_4647,metal,1.984330948101732e+32,-6.216726043176448e-08,0.0,4.1954524387004365e-09
A5,0.4,19,C_III_5696,metal,6.47622813159381e+31,-2.9647862589722355e-08,0.0,1.3692628809860523e-09
A5,0.4,20,C_IV_5801,metal,3.528517570803395e+29,-1.6823519470382364e-10,0.0,7.460311830335618e-12
A5,0.4,21,He_II_1640,He,1.1311861001789626e+23,-0.256607649915378,1.1929627061786319e-14,2.3916562341376923e-18
A5,0.4,22,He_II_4686,He,1.6754519755062212e+22,2.8700502546761326,1.126253549057135e-23,3.542392504278306e-19
A5,0.4,23,He_II_3203,He,7.262804298078347e+21,2.0645739867512347,8.375362913405418e-25,1.5355679471373466e-19
A5,0.4,24,He_II_10124,He,1.4317621804707828e+21,-9.71187016140929,1e-30,3.027161440707037e-20
A5,0.5,1,Halpha,H,2.410767044841404e+40,-40.19251137956065,0.0,0.5094802373738667
A5,0.5,2,Hbeta,H,8.324897342998672e+39,-7.458784875238102,0.0,0.1759344887138633
A5,0.5,3,He_I_5876,He,4.020579822329329e+39,-1.190698048880005,5364928.843622597,0.08496905441959378
A5,0.5,4,Hgamma,H,3.916554860108511e+39,-2.95938927330726,43.56412581701899,0.08277063949773406
A5,0.5,5,He_I_10830,He,3.5004870064633554e+39,-37.692101561741325,12317752.279459689,0.0739776559827004
A5,0.5,6,He_I_7065,He,1.53772651156976e+39,-7.880858189507208,719450.3486385238,0.03249759323726732
A5,0.5,7,Palpha,H,9.804271048961177e+38,-46.83279988632455,852975.1739811655,0.020719888103626696
A5,0.5,8,Pbeta,H,7.368610993759361e+38,-4.259987288609482,123240.0708408374,0.015572478005493792
A5,0.5,9,He_I_6678,He,1.384087862159299e+38,3.3203879571126143,0.0,0.0029250665843808137
A5,0.5,10,C_III_1909,metal,3.4923243487743122e+37,-0.015074868717957452,0.0,0.0007380515019098923
A5,0.5,11,O_I_7774,metal,1.5990929068846449e+37,-0.015688857507341288,0.0,0.0003379448194821545
A5,0.5,12,O_III_5007,metal,2.4069053663259115e+36,-0.000860699442480682,0.0,5.086641282890239e-05
A5,0.5,13,Ne_III_3869,metal,8.674282038409318e+35,-0.0002161593466147914,0.0,1.8331822153589225e-05
A5,0.5,14,C_II_4267,metal,2.9753926239578126e+35,-8.292191081172644e-05,0.0,6.288055677458477e-06
A5,0.5,15,C_II_6580,metal,5.51280952081111e+34,-3.523119428633264e-05,0.0,1.165051392779649e-06
A5,0.5,16,O_I_6300,metal,1.0616994487335444e+34,-6.1188790944110386e-06,0.0,2.2437459824993356e-07
A5,0.5,17,C_IV_1549,metal,8.747432369644206e+32,-8.559124499707416e-07,0.0,1.848641464398051e-08
A5,0.5,18,C_III_4647,metal,2.6913897397124862e+32,-8.48754180609139e-08,0.0,5.687857258495559e-09
A5,0.5,19,C_III_5696,metal,8.783844228243795e+31,-4.043482764525595e-08,0.0,1.8563365763758917e-09
A5,0.5,20,C_IV_5801,metal,6.067027863234676e+29,-2.9084507273616265e-10,0.0,1.2821773064008405e-11
A5,0.5,21,He_II_1640,He,9.959776835427523e+22,0.36229272347971886,1.105875139152334e-14,2.1048526763141374e-18
A5,0.5,22,He_II_4686,He,1.4752095909060836e+22,-2.909878066868928,1.0319395281838642e-23,3.1176389861446806e-19
A5,0.5,23,He_II_3203,He,6.394787899394744e+21,-2.1307535508441333,7.674045558987151e-25,1.3514445802263313e-19
A5,0.5,24,He_II_10124,He,1.260644661581769e+21,0.9759508417261669,1e-30,2.6641874950179208e-20
A5,0.6,1,Halpha,H,2.41245447378152e+40,-40.47101686359429,0.0,0.5095877305128322
A5,0.6,2,Hbeta,H,8.32991251098771e+39,-7.52051691463605,0.0,0.17595445874636226
A5,0.6,3,He_I_5876,He,4.0021895591021564e+39,-1.8511088201303871,5358515.774060878,0.08453907489943878
A5,0.6,4,Hgamma,H,3.9189818072174733e+39,-2.9860201352453357,68.1695657442799,0.08278146040744275
A5,0.6,5,He_I_10830,He,3.518049005592541e+39,-14.552487943733274,12331828.53712117,0.07431247420734487
A5,0.6,6,He_I_7065,He,1.531380240987922e+39,-2.313999450047385,718610.0490964815,0.0323476604445097
A5,0.6,7,Palpha,H,9.811105522274315e+38,-38.84975697748207,828959.7545820891,0.020724200399441263
A5,0.6,8,Pbeta,H,7.373642048096034e+38,-8.539791361327973,121018.99829377737,0.015575496067344829
A5,0.6,9,He_I_6678,He,1.384468069216708e+38,1.270535715206361,0.0,0.0029244404361908724
A5,0.6,10,C_III_1909,metal,3.866995727045519e+37,-0.01695595974792581,0.0,0.0008168334772175301
A5,0.6,11,O_I_7774,metal,1.5919418959413505e+37,-0.015687131970268425,0.0,0.00033626916763715735
A5,0.6,12,O_III_5007,metal,3.183462995280735e+36,-0.0011454567832378496,0.0,6.724494495408289e-05
A5,0.6,13,Ne_III_3869,metal,1.137600382984713e+36,-0.0002857089762090095,0.0,2.402976734673953e-05
A5,0.6,14,C_II_4267,metal,3.341670372251436e+35,-9.379665490947841e-05,0.0,7.058679198402973e-06
A5,0.6,15,C_II_6580,metal,6.19144918731953e+34,-3.976430492644436e-05,0.0,1.307832572279005e-06
A5,0.6,16,O_I_6300,metal,1.0911996190000404e+34,-6.321134051305563e-06,0.0,2.3049634445995216e-07
A5,0.6,17,C_IV_1549,metal,8.607174574479982e+32,-8.586417730716001e-07,0.0,1.8181112245661503e-08
A5,0.6,18,C_III_4647,metal,4.0357704599752315e+32,-1.2811508742838191e-07,0.0,8.524841118953104e-09
A5,0.6,19,C_III_5696,metal,1.3171477374048857e+32,-6.096968163649224e-08,0.0,2.78223831184743e-09
A5,0.6,20,C_IV_5801,metal,1.213360185779284e+30,-5.848542611490981e-10,0.0,2.563005727509909e-11
A5,0.6,21,He_II_1640,He,8.765470767355011e+22,1.9235068215624787,1.0251738009838585e-14,1.8515484556321377e-18
A5,0.6,22,He_II_4686,He,1.2983310218562292e+22,-9.87280150503046,9.45411036743383e-24,2.7424913757856066e-19
A5,0.6,23,He_II_3203,He,5.628049506117492e+21,1.2849681190220437,7.030618641746744e-25,1.1888244964642652e-19
A5,0.6,24,He_II_10124,He,1.1094927113495752e+21,-13.70763858434748,1e-30,2.3436043205860805e-20
A5,0.7,1,Halpha,H,2.4141455491364557e+40,-40.75496119427611,0.0,0.5096576545087415
A5,0.7,2,Hbeta,H,8.334938366492465e+39,-7.583466883828311,0.0,0.17596143446533186
A5,0.7,3,He_I_5876,He,3.983746919695899e+39,1.0246706014799618,5352089.53413398,0.08410210030521541
A5,0.7,4,Hgamma,H,3.921413935054171e+39,-3.0134433733047037,82.18290456582294,0.08278616959165938
A5,0.7,5,He_I_10830,He,3.535468303344065e+39,-18.79515291965376,12345932.498923212,0.07463835325574594
A5,0.7,6,He_I_7065,He,1.525017529107119e+39,-12.751786910139952,717767.9675564519,0.032195111734148324
A5,0.7,7,Palpha,H,9.817954756435712e+38,-45.57275537523806,828734.0709031713,0.020726984729764256
A5,0.7,8,Pbeta,H,7.378683940153947e+38,-8.891800207241625,119064.28169210229,0.015577365464337283
A5,0.7,9,He_I_6678,He,1.384849961241947e+38,-6.996396748849831,0.0,0.0029235991315666857
A5,0.7,10,C_III_1909,metal,4.551267834688883e+37,-0.020272995132384952,0.0,0.0009608320801114645
A5,0.7,11,O_I_7774,metal,1.5803874552149775e+37,-0.01564174275821298,0.0,0.0003336404318820037
A5,0.7,12,O_III_5007,metal,4.4195849357537577e+36,-0.0016001357441196747,0.0,9.33032100348772e-05
A5,0.7,13,Ne_III_3869,metal,1.5723319590151184e+36,-0.0003980019532382806,0.0,3.3193981142828135e-05
A5,0.7,14,C_II_4267,metal,3.989981212041963e+35,-0.00011279897946569708,0.0,8.423371435871576e-06
A5,0.7,15,C_II_6580,metal,7.39263996169477e+34,-4.77150049177834e-05,0.0,1.5606828448486327e-06
A5,0.7,16,O_I_6300,metal,1.1186138437452123e+34,-6.513275710076384e-06,0.0,2.361539916713481e-07
A5,0.7,17,C_IV_1549,metal,8.468755382478144e+32,-8.614043952581696e-07,0.0,1.7878648643972565e-08
A5,0.7,18,C_III_4647,metal,6.772212885815505e+32,-2.1641320417994145e-07,0.0,1.4297025862642031e-08
A5,0.7,19,C_III_5696,metal,2.2102359309678994e+32,-1.0288104076707811e-07,0.0,4.666096710245918e-09
A5,0.7,20,C_IV_5801,metal,2.8550874505508895e+30,-1.3837472065097431e-09,0.0,6.027462486616047e-11
A5,0.7,21,He_II_1640,He,7.710991719088134e+22,-3.4679605765347543,9.529394685864046e-15,1.6278910585538399e-18
A5,0.7,22,He_II_4686,He,1.1421584766547683e+22,-1.142075882379135,8.660349713981296e-24,2.411245711748275e-19
A5,0.7,23,He_II_3203,He,4.951068080001037e+21,-2.271111708691364,6.440374743695457e-25,1.0452351333452257e-19
A5,0.7,24,He_II_10124,He,9.760351152181226e+20,-4.244512589377436,1e-30,2.060537599806996e-20
A5,0.8,1,Halpha,H,2.415840284120941e+40,-41.044557174963366,0.0,0.5096634560922992
A5,0.8,2,Hbeta,H,8.339974948403522e+39,-7.647556552124803,0.0,0.17594625289863505
A5,0.8,3,He_I_5876,He,3.965258647736318e+39,-2.7337751034004105,5345650.114179631,0.08365401636807861
A5,0.8,4,Hgamma,H,3.923851262445412e+39,-3.0407996372857453,103.1059742629518,0.08278045567642935
A5,0.8,5,He_I_10830,He,3.552745940332945e+39,-26.8542478506267,12360064.240491869,0.07495134452676953
A5,0.8,6,He_I_7065,He,1.518640472699132e+39,-12.346893394858672,716924.1023448727,0.0320383577078697
A5,0.8,7,Palpha,H,9.824818804939638e+38,-39.01430322841723,820468.6605346184,0.02072716123047923
A5,0.8,8,Pbeta,H,7.383736709215025e+38,-8.534867582762125,119019.76954675041,0.01557727468504171
A5,0.8,9,He_I_6678,He,1.3852334546305079e+38,4.541538866994287,0.0,0.0029223905016492234
A5,0.8,10,C_III_1909,metal,5.748911331269671e+37,-0.026015684151073755,0.0,0.0012128326682528325
A5,0.8,11,O_I_7774,metal,1.5614113563492164e+37,-0.015522107140560388,0.0,0.00032940683764956524
A5,0.8,12,O_III_5007,metal,6.427225846479274e+36,-0.002341560840151501,0.0,0.00013559348933509186
A5,0.8,13,Ne_III_3869,metal,2.292938805368857e+36,-0.0005849967346553072,0.0,4.8373525511338654e-05
A5,0.8,14,C_II_4267,metal,5.114580695590576e+35,-0.0001456353682978694,0.0,1.0790096062688027e-05
A5,0.8,15,C_II_6580,metal,9.476298666124617e+34,-6.146900286428528e-05,0.0,1.9991897481324284e-06
A5,0.8,16,O_I_6300,metal,1.1415345429277065e+34,-6.68105148851801e-06,0.0,2.408265332031165e-07
A5,0.8,17,C_III_4647,metal,1.284159691408937e+33,-4.131068860449969e-07,0.0,2.7091578478916306e-08
A5,0.8,18,C_IV_1549,metal,8.332157337073028e+32,-8.642008520465261e-07,0.0,1.7578132681327772e-08
A5,0.8,19,C_III_5696,metal,4.191090768864536e+32,-1.9617782541275876e-07,0.0,8.841833709355835e-09
A5,0.8,20,C_IV_5801,metal,7.96855974877649e+30,-3.883342662774485e-09,0.0,1.681106043447405e-10
A5,0.8,21,He_II_1640,He,6.780377023695217e+22,5.221361669892844,8.876189692011036e-15,1.430438266229492e-18
A5,0.8,22,He_II_4686,He,1.0043285083223375e+22,-0.3960048007190087,7.932288995729207e-24,2.118805377855687e-19
A5,0.8,23,He_II_3203,He,4.3535985104751664e+21,5.583780130610564,5.898983206261544e-25,9.184672007795607e-20
A5,0.8,24,He_II_10124,He,8.582521902595585e+20,-7.87365316937737,1e-30,1.8106320205089113e-20
A5,0.9,1,Halpha,H,2.417538691977008e+40,-41.339639062334705,0.0,0.5095579318623641
A5,0.9,2,Hbeta,H,8.345022295673824e+39,-7.7128968851133575,0.0,0.17589262651475746
A5,0.9,3,He_I_5876,He,3.946730927913939e+39,1.9383633467107333,5339197.504628157,0.08318741933352199
A5,0.9,4,Hgamma,H,3.9262938082498165e+39,-3.0694336913948916,125.53708706473238,0.08275665491747212
A5,0.9,5,He_I_10830,He,3.569882945838499e+39,-29.186255608264972,12374223.837721169,0.07524438706644243
A5,0.9,6,He_I_7065,He,1.5122509731056536e+39,1.0244134160323135,716078.4517996417,0.031874545829188035
A5,0.9,7,Palpha,H,9.831697721390187e+38,-41.77017074656976,815972.2247553233,0.020722810245947233
A5,0.9,8,Pbeta,H,7.38880039463931e+38,-7.822708878825714,120372.92139516555,0.01557378113753074
A5,0.9,9,He_I_6678,He,1.3856184815784114e+38,-5.796016822325939,0.0,0.00292054431296804
A5,0.9,10,C_III_1909,metal,7.822631631998359e+37,-0.03596616092726326,0.0,0.001648819110672626
A5,0.9,11,O_I_7774,metal,1.5296893423243208e+37,-0.015274076065472686,0.0,0.0003224210393212991
A5,0.9,12,O_III_5007,metal,9.754698122260683e+36,-0.0035761228322967785,0.0,0.0002056051395419864
A5,0.9,13,Ne_III_3869,metal,3.5327310792113955e+36,-0.0009084580185147966,0.0,7.446131673188444e-05
A5,0.9,14,C_II_4267,metal,7.066282609861313e+35,-0.00020266666805826534,0.0,1.489399265701665e-05
A5,0.9,15,C_II_6580,metal,1.3092413328822502e+35,-8.535065684728814e-05,0.0,2.7595599942462026e-06
A5,0.9,16,O_I_6300,metal,1.1555510545770896e+34,-6.798129680880787e-06,0.0,2.4356185383331005e-07
A5,0.9,17,C_III_4647,metal,2.7623296014304913e+33,-8.945819350898436e-07,0.0,5.82231408952563e-08
A5,0.9,18,C_III_5696,metal,9.015369482914155e+32,-4.243668277235006e-07,0.0,1.9002190301790204e-08
A5,0.9,19,C_IV_1549,metal,8.19736306083003e+32,-8.670316927750221e-07,0.0,1.7278033157705565e-08
A5,0.9,20,C_IV_5801,metal,2.636314409615171e+31,-1.2918747774853367e-08,0.0,5.55670493614268e-10
A5,0.9,21,He_II_1640,He,5.959438334851866e+22,2.31516060588403,8.267682850631377e-15,1.2561036077917252e-18
A5,0.9,22,He_II_4686,He,8.827403297927791e+21,2.880092674059803,7.264570723972127e-24,1.8606003631440023e-19
A5,0.9,23,He_II_3203,He,3.8265342674481636e+21,-1.982885775868866,5.402460484233134e-25,8.065396818641266e-20
A5,0.9,24,He_II_10124,He,7.543487090595775e+20,3.4999294674644608,1e-30,1.5899822797752276e-20
A5,1.0,1,Halpha,H,2.41924078597112e+40,-41.640467405352,0.0,0.5092152232309446
A5,1.0,2,Hbeta,H,8.350080447308792e+39,-7.7796054443335745,0.0,0.17575712610457994
A5,1.0,3,He_I_5876,He,3.92954699065761e+39,-7.791256557140836,5332731.696003184,0.08271128527791315
A5,1.0,4,Hgamma,H,3.9287415913531744e+39,-3.0980586466429525,147.13749410737992,0.08269433278649616
A5,1.0,5,He_I_10830,He,3.58908650663202e+39,-25.05498707201416,12398947.615681928,0.07554508411349231
A5,1.0,6,He_I_7065,He,1.5062639625869267e+39,-9.64355103885002,715231.0142702158,0.031704679600362246
A5,1.0,7,Palpha,H,9.838591559489647e+38,-46.40675523480233,795036.3726344458,0.020708813385983543
A5,1.0,8,Pbeta,H,7.393875035856223e+38,-10.479811531678456,117176.96877121984,0.01556303840757991
A5,1.0,9,He_I_6678,He,1.3860049867197488e+38,-6.235884216315608,0.0,0.0029173401953389707
A5,1.0,10,C_III_1909,metal,1.141063309279317e+38,-0.05330526594322654,0.0,0.002401773362638092
A5,1.0,11,O_III_5007,metal,1.5345345040386149e+37,-0.005661117713821696,0.0,0.0003229973364209553
A5,1.0,12,O_I_7774,metal,1.4760224091182156e+37,-0.014803678689999666,0.0,0.00031068138604124096
A5,1.0,13,Ne_III_3869,metal,5.750612268680212e+36,-0.0014905791638771073,0.0,0.00012104207762581758
A5,1.0,14,C_II_4267,metal,1.0475075480405957e+36,-0.0003026182098998675,0.0,2.2048520056571127e-05
A5,1.0,15,C_II_6580,metal,1.9408227127612775e+35,-0.0001271600016795633,0.0,4.085151327893574e-06
A5,1.0,16,O_I_6300,metal,1.152726680132953e+34,-6.8167803936699125e-06,0.0,2.426323072726067e-07
A5,1.0,17,C_III_4647,metal,6.70956905170402e+33,-2.1875174351609583e-06,0.0,1.4122673204996494e-07
A5,1.0,18,C_III_5696,metal,2.1897909663246877e+33,-1.0365841656217063e-06,0.0,4.60919352142339e-08
A5,1.0,19,C_IV_1549,metal,8.064355255972215e+32,-8.698974756637945e-07,0.0,1.6974302374929265e-08
A5,1.0,20,C_IV_5801,metal,1.0157095148311085e+32,-5.0049398964252263e-08,0.0,2.137921741117222e-09
A5,1.0,21,He_II_1640,He,5.235569902068085e+22,-1.037814502521024,7.700833581307541e-15,1.1020118013398277e-18
A5,1.0,22,He_II_4686,He,7.755274383315137e+21,-0.8791631351491696,6.652267456449966e-24,1.6323731805521017e-19
A5,1.0,23,He_II_3203,He,3.361784398892099e+21,-3.291350667982734,4.947142789931888e-25,7.076070323644844e-20
A5,1.0,24,He_II_10124,He,6.627296514796561e+20,-6.198654880810688,1e-30,1.3949501404611647e-20
A5,2.0,1,Halpha,H,2.4498003481472883e+40,-44.80107258287504,68.255805979155,0.5123000886053132
A5,2.0,2,Hbeta,H,8.444886307232113e+39,-8.581976659600658,10023.890630479276,0.1765987177987248
A5,2.0,3,Hgamma,H,3.9742342555203337e+39,-3.704129624077431,4297.584188845663,0.08310883630909371
A5,2.0,4,He_I_5876,He,3.707534668681397e+39,-9.880989878835987,5231404.2079970995,0.07753163806630968
A5,2.0,5,He_I_10830,He,3.690913212950422e+39,-28.25417472398008,12782856.79235439,0.07718405164971995
A5,2.0,6,He_I_7065,He,1.4304850375242166e+39,-2.5784909384046246,701934.6518675083,0.029914176966561963
A5,2.0,7,Palpha,H,9.962501733647129e+38,-25.3332771047656,523507.14950164285,0.02083349577747369
A5,2.0,8,Pbeta,H,7.485606317827963e+38,-9.516276477714014,77747.07251457058,0.015653833924825597
A5,2.0,9,C_III_1909,metal,1.423289976808091e+38,-0.0790049076528873,0.0,0.0029763714491316605
A5,2.0,10,He_I_6678,He,1.3968783601903847e+38,-4.070131582198445,0.0,0.0029211397093546077
A5,2.0,11,O_III_5007,metal,2.256524201294372e+37,-0.008909572435829176,0.0,0.0004718823512036
A5,2.0,12,O_I_7774,metal,1.4016406068712715e+37,-0.014746897329699794,0.0,0.0002931098477620861
A5,2.0,13,Ne_III_3869,metal,8.282111047345037e+36,-0.0023392658231719604,0.0,0.00017319477591725812
A5,2.0,14,C_II_4267,metal,1.5596988798318754e+36,-0.0004873287962296823,0.0,3.2616285443006126e-05
A5,2.0,15,C_II_6580,metal,2.8898111681470307e+35,-0.0001998768764736779,0.0,6.043147632883506e-06
A5,2.0,16,C_III_4647,metal,1.6586671850076724e+34,-5.814577957817108e-06,0.0,3.4685901913957426e-07
A5,2.0,17,O_I_6300,metal,1.5369518676455078e+34,-9.612966407950337e-06,0.0,3.2140601929964127e-07
A5,2.0,18,C_III_5696,metal,5.413364688372278e+33,-2.723268077481987e-06,0.0,1.1320380502041042e-07
A5,2.0,19,C_IV_1549,metal,6.601735130736673e+32,-8.80988029305918e-07,0.0,1.3805490292231225e-08
A5,2.0,20,C_IV_5801,metal,3.854835771463456e+32,-2.0167181971131033e-07,0.0,8.06119857388855e-09
A5,2.0,21,He_II_1640,He,1.207728948708634e+22,-5.609330510721087,2.4519392793627833e-15,2.5255921279566896e-19
A5,2.0,22,He_II_4686,He,1.7891768673167983e+21,3.0430240338840666,1.7828525142903065e-24,3.7415108882246934e-20
A5,2.0,23,He_II_3203,He,7.755796660592124e+20,-0.5389429005007527,1.326010000664451e-25,1.6218853587113835e-20
A5,2.0,24,He_II_10124,He,1.528948858087158e+20,-17.692426409499973,1e-30,3.197324369977396e-21
A5,3.0,1,Halpha,H,2.485202691427352e+40,-48.58909999765307,7034.736988674607,0.5113576203527446
A5,3.0,2,Hbeta,H,8.555270201831443e+39,-8.017546903142888,19914.527343687594,0.17603403645803417
A5,3.0,3,Hgamma,H,4.027149666756964e+39,-3.6694529747855684,7518.9226300161135,0.08286300660709661
A5,3.0,4,He_I_10830,He,3.7699635198156686e+39,-30.039012235277845,12994061.73558401,0.07757112049489952
A5,3.0,5,He_I_5876,He,3.4842194693378255e+39,1.564582793090481,5117278.419881193,0.07169162429982727
A5,3.0,6,He_I_7065,He,1.353979290332249e+39,-0.8548989254847985,686941.6640493118,0.027859603979164455
A5,3.0,7,Palpha,H,1.01060665973079e+39,-31.19626757225973,661321.5772662957,0.02079433675229783
A5,3.0,8,Pbeta,H,7.591958615635012e+38,-11.339717710641462,94595.78075754133,0.015621284754355104
A5,3.0,9,C_III_1909,metal,4.974027713730096e+38,-0.33145813795019585,0.0,0.010234605748800255
A5,3.0,10,He_I_6678,He,1.4100959960945026e+38,-4.5460978046514,0.0,0.0029014266543292777
A5,3.0,11,O_III_5007,metal,8.778925550735484e+37,-0.03724178612023661,0.0,0.0018063598974696479
A5,3.0,12,Ne_III_3869,metal,4.569694202333631e+37,-0.01413519573360248,0.0,0.0009402645350037708
A5,3.0,13,C_II_4267,metal,6.878742087882053e+36,-0.002335104788355637,0.0,0.0001415376378439135
A5,3.0,14,O_I_7774,metal,6.75569876422529e+36,-0.007475404874150031,0.0,0.00013900588695685493
A5,3.0,15,C_II_6580,metal,1.2744938119406306e+36,-0.000933366638453933,0.0,2.6224103372990833e-05
A5,3.0,16,C_III_4647,metal,6.3603383061613645e+35,-0.00024074179397853363,0.0,1.3087091335029468e-05
A5,3.0,17,C_III_5696,metal,2.0758131048765037e+35,-0.00011135622291152556,0.0,4.27121237743807e-06
A5,3.0,18,C_IV_5801,metal,1.7138895076882583e+34,-9.551845915078142e-06,0.0,3.526515013130164e-07
A5,3.0,19,O_I_6300,metal,1.0689881780066031e+34,-7.093501637628579e-06,0.0,2.1995600309635833e-07
